Order_ID,Дата
15044,2/1/2022
15142,2/1/2022
15463,2/1/2022
15618,2/2/2022
15621,2/2/2022
15808,2/2/2022
15872,2/2/2022
15878,2/2/2022
15907,2/3/2022
16161,2/3/2022
16165,2/3/2022
16193,2/3/2022
16230,2/3/2022
16419,2/4/2022
16423,2/4/2022
16451,2/4/2022
16706,2/4/2022
16932,2/5/2022
16967,2/5/2022
17344,2/5/2022
17507,2/5/2022
17702,2/5/2022
17831,2/5/2022
17926,2/5/2022
18144,2/5/2022
18179,2/6/2022
18273,2/6/2022
18308,2/6/2022
18432,2/6/2022
18471,2/6/2022
18788,2/7/2022
19042,2/7/2022
19044,2/7/2022
19073,2/7/2022
19078,2/8/2022
19138,2/8/2022
19617,2/8/2022
19686,2/8/2022
20003,2/8/2022
20033,2/9/2022
20038,2/9/2022
20389,2/9/2022
20422,2/9/2022
20448,2/9/2022
20455,2/10/2022
20642,2/11/2022
20676,2/11/2022
20960,2/11/2022
20961,2/11/2022
21091,2/12/2022
21223,2/12/2022
21350,2/12/2022
21378,2/12/2022
21383,2/12/2022
21509,2/13/2022
21856,2/14/2022
21889,2/15/2022
21892,2/15/2022
22053,2/15/2022
22119,2/15/2022
22151,2/16/2022
22368,2/17/2022
22469,2/16/2022
22501,2/17/2022
22532,2/18/2022
22534,2/18/2022
22656,2/18/2022
22657,2/18/2022
22980,2/18/2022
23207,2/19/2022
23264,2/19/2022
23713,2/19/2022
23907,2/19/2022
24038,2/20/2022
24067,2/20/2022
24070,2/20/2022
24128,2/20/2022
24132,2/20/2022
24386,2/20/2022
24450,2/21/2022
24576,2/21/2022
24743,2/21/2022
24965,2/21/2022
25031,2/22/2022
25315,2/22/2022
25318,2/22/2022
25347,2/22/2022
25376,2/23/2022
25473,2/23/2022
25634,2/23/2022
25635,2/23/2022
25767,2/23/2022
25830,2/24/2022
26016,2/24/2022
26272,2/24/2022
26304,2/24/2022
26368,2/25/2022
26370,2/25/2022
26499,2/25/2022
26531,2/25/2022
26567,2/26/2022
26691,2/26/2022
26759,2/26/2022
26978,2/26/2022
27109,2/26/2022
27174,2/26/2022
27392,2/27/2022
27396,2/28/2022
27553,2/28/2022
27778,2/28/2022
27909,3/1/2022
28003,3/1/2022
28068,3/1/2022
28130,3/1/2022
28135,3/2/2022
28165,3/2/2022
28225,3/2/2022
28289,3/2/2022
28290,3/2/2022
28420,3/2/2022
28486,3/3/2022
28675,3/3/2022
28802,3/3/2022
28836,3/3/2022
28870,3/3/2022
28898,3/4/2022
28995,3/4/2022
29121,3/4/2022
29185,3/4/2022
29287,3/5/2022
29318,3/5/2022
29319,3/5/2022
29382,3/5/2022
29927,3/5/2022
29985,3/6/2022
29986,3/6/2022
30016,3/6/2022
30147,3/6/2022
30149,3/7/2022
30243,3/7/2022
30310,3/7/2022
30467,3/7/2022
30499,3/8/2022
30658,3/8/2022
30947,3/8/2022
31238,3/8/2022
31270,3/8/2022
31297,3/9/2022
31364,3/9/2022
31393,3/9/2022
31492,3/9/2022
31553,3/9/2022
31618,3/9/2022
31684,3/9/2022
31781,3/10/2022
31872,3/10/2022
31941,3/10/2022
32193,3/10/2022
32199,3/10/2022
32229,3/11/2022
32452,3/11/2022
32582,3/11/2022
32611,3/11/2022
32743,3/11/2022
32835,3/11/2022
32869,3/12/2022
32871,3/12/2022
32901,3/12/2022
33186,3/12/2022
33250,3/12/2022
33255,3/12/2022
33378,3/13/2022
33444,3/14/2022
33570,3/14/2022
33600,3/14/2022
33703,3/14/2022
33732,3/14/2022
33763,3/15/2022
33893,3/15/2022
33894,3/15/2022
34177,3/15/2022
34631,3/15/2022
34816,3/16/2022
34852,3/16/2022
34978,3/16/2022
35300,3/16/2022
35364,3/16/2022
35558,3/16/2022
35584,3/16/2022
35649,3/17/2022
35908,3/17/2022
36134,3/17/2022
36293,3/17/2022
36359,3/17/2022
36449,3/17/2022
36480,3/17/2022
36644,3/18/2022
36646,3/18/2022
36677,3/18/2022
36803,3/18/2022
36805,3/18/2022
36901,3/19/2022
37281,3/20/2022
37315,3/20/2022
37541,3/20/2022
37634,3/20/2022
37729,3/20/2022
37860,3/20/2022
37862,3/20/2022
37888,3/20/2022
37925,3/20/2022
38021,3/21/2022
38240,3/21/2022
38272,3/21/2022
38310,3/21/2022
38336,3/22/2022
38565,3/22/2022
38625,3/22/2022
38656,3/22/2022
38690,3/22/2022
38758,3/22/2022
38884,3/22/2022
38917,3/22/2022
39015,3/22/2022
39301,3/23/2022
39332,3/23/2022
39364,3/23/2022
39683,3/23/2022
39783,3/23/2022
40067,3/23/2022
40132,3/24/2022
40160,3/24/2022
40164,3/24/2022
40327,3/24/2022
40480,3/24/2022
40608,3/24/2022
40800,3/25/2022
40801,3/25/2022
40871,3/25/2022
40961,3/25/2022
40962,3/25/2022
40965,3/26/2022
41059,3/26/2022
41153,3/26/2022
41217,3/26/2022
41409,3/26/2022
41412,3/27/2022
41543,3/27/2022
41570,3/27/2022
41696,3/27/2022
41895,3/27/2022
41927,3/28/2022
41991,3/28/2022
42112,3/28/2022
42209,3/28/2022
42339,3/28/2022
42342,3/28/2022
42561,3/29/2022
42754,3/29/2022
42918,3/29/2022
43109,3/29/2022
43111,3/29/2022
43236,3/30/2022
43267,3/30/2022
43329,3/30/2022
43364,3/30/2022
43424,3/30/2022
43781,3/31/2022
44071,3/31/2022
44256,3/31/2022
44320,3/31/2022
44387,4/1/2022
44450,4/1/2022
44451,4/1/2022
44519,4/1/2022
44610,4/1/2022
44839,4/2/2022
45025,4/2/2022
45059,4/2/2022
45155,4/2/2022
45217,4/2/2022
45248,4/2/2022
45570,4/3/2022
45601,4/3/2022
45731,4/3/2022
45763,4/3/2022
46119,4/3/2022
46243,4/3/2022
46756,4/4/2022
46885,4/4/2022
46948,4/4/2022
46980,4/4/2022
47108,4/4/2022
47174,4/4/2022
47267,4/5/2022
47367,4/5/2022
47462,4/5/2022
47520,4/5/2022
47714,4/5/2022
47750,4/5/2022
47846,4/6/2022
47873,4/6/2022
48067,4/6/2022
48167,4/6/2022
48197,4/7/2022
48199,4/7/2022
48230,4/7/2022
48388,4/7/2022
48452,4/7/2022
48614,4/7/2022
48839,4/8/2022
48931,4/9/2022
49029,4/9/2022
49088,4/9/2022
49216,4/9/2022
49223,4/10/2022
49441,4/10/2022
49634,4/10/2022
49761,4/10/2022
49763,4/10/2022
49952,4/10/2022
50208,4/11/2022
50278,4/11/2022
50310,4/11/2022
50336,4/11/2022
50338,4/11/2022
50404,4/11/2022
50533,4/12/2022
50565,4/12/2022
50754,4/12/2022
50784,4/12/2022
50914,4/12/2022
50949,4/12/2022
51073,4/13/2022
51333,4/14/2022
51361,4/14/2022
51365,4/14/2022
51461,4/14/2022
51494,4/15/2022
51525,4/15/2022
51558,4/15/2022
51648,4/15/2022
51780,4/15/2022
51879,4/15/2022
51938,4/15/2022
52035,4/16/2022
52071,4/16/2022
52130,4/16/2022
52193,4/16/2022
52225,4/17/2022
52326,4/17/2022
52482,4/17/2022
52487,4/17/2022
52737,4/17/2022
52929,4/18/2022
52933,4/18/2022
52964,4/18/2022
53025,4/18/2022
53152,4/18/2022
53156,4/18/2022
53216,4/19/2022
53410,4/19/2022
53477,4/19/2022
53508,4/19/2022
53572,4/19/2022
53600,4/20/2022
53667,4/20/2022
53703,4/20/2022
53825,4/20/2022
53863,4/21/2022
53894,4/21/2022
53990,4/21/2022
54115,4/21/2022
54119,4/21/2022
54150,4/22/2022
54274,4/22/2022
54304,4/22/2022
54501,4/22/2022
54560,4/22/2022
54753,4/22/2022
54947,4/22/2022
55138,4/22/2022
55363,4/23/2022
55366,4/24/2022
55429,4/24/2022
55526,4/24/2022
55715,4/24/2022
55749,4/24/2022
55777,4/24/2022
56001,4/24/2022
56101,4/24/2022
56321,4/24/2022
56610,4/24/2022
56640,4/24/2022
56708,4/25/2022
57127,4/25/2022
57153,4/25/2022
57159,4/25/2022
57344,4/25/2022
57507,4/25/2022
57509,4/26/2022
57671,4/26/2022
57959,4/26/2022
58055,4/26/2022
58150,4/27/2022
58340,4/27/2022
58368,4/27/2022
58407,4/27/2022
58725,4/27/2022
58788,4/27/2022
58884,4/28/2022
58913,4/28/2022
58978,4/28/2022
59047,4/28/2022
59202,4/28/2022
59234,4/28/2022
59395,4/28/2022
59584,4/28/2022
59585,4/29/2022
59651,4/29/2022
59750,4/29/2022
59878,4/29/2022
59909,4/29/2022
